address,quantity
addr1q8wqxzmvtphgdhqxp9504kmxqj6tze6d48e3wz6fhq4srtx0z6fzrk8seshdncyd5xvecapjshjpllr9z5ezm47ejjhqkm9a92,12.504887
addr1qywffdmezemu5vpvltwgvl0xaa4klx9s77m4wuqe5c3234w0lzytprdhtdr42qq8kqsku8778xf6rj4ajagpgd33jt9q4zhpns,14.891905
addr1q9qu4x3uf6jrafde2qjs2zhutfl0qzqq5t0jergr6v6a6tu525hsdutl5d9l4cg8e3uk0sdg5a3vg69acu452hm7hers0e8j6m,15.325344
addr1qyh30zmnr3v37g83tugkppavrhjn90jpsae2c4puqwecq8zkev2wa6gzf2h4aw366p3ttn7f2uqfx5rm5emw9klmxyvs3hkrwg,25.500217
addr1q9w4laz0vmpd56kcau3juc99qgg8pxn0g0ajdwud9a05a8a4ser6g8qlq76q5sx82frgdrl703c0p95utq8zxqd0pv2qv90uzv,214.906734
addr1qx98jfk4aq9s56486qfpxnga464shrqf8g88cppy499s2pwmv4x3tyh6lknxd3phgan0jlyhxyedrt0syftgl23lux3q6almeg,1.0
addr1q9226cy7ga5l5084qj2f3v8dhyfla22lrde4wpdf2jkt7fu6ate93sxaqquynkett5ug946h8ph5mk3py9mpw7ta2cwqkazddy,337.862943
addr1qysdxrxztfzq8sw2mxz8sjygkehlhnemx6rd5exthh7jr0h4pxp9ks3ykx926hn0662ukdpalzmjuwrf2evuafc7n5qq0vsah3,2.0
addr1q9hz5svs62hyj829zyj5plep3as42e93h67n9w9sl3axkg0vnvyem9mkjwd3adu76ykfeeq60a9epklju6kx9qqaarwqc4ehut,5.0
addr1qys69h4e28r729zt6qm70xwa2qzl4kvzztv9tmzajulg3ktvjpj2edynpnx93vsnlw28t7qvawpxhgygpmj5nuve6vhq58l43e,1.1
addr1qy4pvnf4whryfehn0mecs4zpsahgxqlaknms2fhlhqlwvtjvv64tlwkcqer3026fn59t7j44dvdy62tm0am6dhdgev4qe7e5sl,37.125711
addr1qxk305y2w2t9dktv4fl2uahs58nrhdldkvg48esvts7h944zskwp9xvn7yj4ssk0qmfqhle3edx0fg22nf25ks358ctshm2v0c,3.400999
addr1qx60en2v08mt7ckcgzuq9nhy46q8wn0asw0te0gg43st365a85d5fpd2r4jaqm7aq98eze6z54pxlc0krv5hwa9wqfkqumu9l5,0.189346
addr1q83zxrljwt05rz2qwep9e3wek8wzgen8et03lsxrz43fhtekkxqg7l3u9sta6nw8q8fj5n8m9xqzf8nkv5m9s72tutfsau2kpw,18.0
addr1q9l725dmfptd9d5gqu9rfum9kmjc0783ltfy668lhlf8rrc66wv8c7vn40esg9049l9r3edhx5c9z8p4z656vxxmapnqe5u352,2.885105
addr1q9zqh6c97h542wufwn6y9sxts3xewy3x9yl778050yc5sufezaf0fjmp62gdu4l97pag2zfkw3ju6rmtn0hh25d05qxskqsf54,48.612021
addr1qysq06xgq6p3au4a2gnzty5hc4z490s7qasst0mhyc99p9ku2c5mhf6xznjdv7u36zfh5nn2jmhqfxn2vk7vla8g4lus0caphf,2.0
addr1q8m6axekdmunzwfnv24kud72kzq6jhf2eq372q0y443lw6ve40nenwkjfamqxujlwzll09p9uucwnhf4edr6s227sunq2x0fv5,1.091162
addr1q9mf0qvhjwsmll72y8txzh6l93xsry0yl48nus723y74m5l9xz6r29wk3522pn2tjdjsfe4glc793jduazcpllu8nugs8sq5lt,0.05
addr1q8pcrr3a5tgr97r9j5yg0xpuq6k5zg97fwztfgc95hw9rf4wczwuz5pr4znart3demlssh7nga88eqqfdqf06lue98vscu7hy7,2.0
addr1qyqx0khuqqwzv68j3du9vmaefrxg4m8sm68xzs64v4va690vp8d6peyxc0xpjrdnev2e5mu5kqjrcrurunp6p6lalqwqsezcy8,10.000012
addr1qy4xrtfsl3c89pj87nqglyyl8c5eu7r8es3n5j6jnra45dggvdk9frhzcc67e04m8ezncrmmmu56t7fja8husvy0qr2qfj9cyr,10.613667
addr1q8cwz7a4rutjql9tlegdf0v29qguypjcu6lkhhekj3mvr0qvwp9cenu4vfxsag7g70emgkxj6c3n0d3q20pjx5cjmjescfvgm3,2.0
addr1q8ctssaduuylccvla9xu5lynwl80p5gjee8z996fn5fschz4rwzekldc8w0k86c78sxuj67qjg3cvpzuk2p97fxzp3ysh7fwyh,21.618396
addr1qxn8f7s33juj8qdl0yqrew24trrqm6ndxduz89wxkg6vferalwnnzrmz4zl84ja89394tzstzzu6thmdx99rfvs73uzsg6j7d9,42.33068
addr1q8n7f7dkffqm7tkuju9p7280qjjgmhym5m040ku4ngu4uyn2cxq7qjfdu7vdaxgynf8lyy2yn9mf4kg2xz8vh8zra3tqk2hlgn,5.251533
addr1qxqy6x5e46ayvnyeh4lnj8nvgrcpnjg2u38qkvzmmjzvv64vflk36ss7n487zraepwlhdktx0ccehnnnqx7ag3dkf26stsv3y3,14.291863
addr1q8vweglwccezxk8w8yvaam59sslrvh3p8xsftddgtdx84xclvpup38cj3qrums7a5eyxy2qwzj5afpmh3ld889n7vvhsccwwl4,34.816024
addr1q8vzka6ndgm9t4pm977gg5penh30w34jh3aeace9wzl3pdtaa598353zm9skay4awy4ercg9v02424dt8gumc8mwfpvs3p7y5e,1.129741
addr1q9ywyxm07ty967mwkaaz8042hw7m52r3u9u5vpjlknkw7ggygfu0u4h2fct7a7xfma8dy4zmkssav2dhwyg5xdnq2dhq7jeusa,10.167115
addr1qxwmlj05snqs0hnqdqwukg59plq9hcjj6q3hah4wt2636dnm885465u384xjj6x435k6nf6jyxmn8u43rj5srqu3pnjqryfpnx,21.178104
addr1qxtxhr4gnd9qyjwsh3jpefvdf2mun8e8fjlwn0elrd988lqznws6qschhddc9md8z0287z8dqrmvsyafz3paxmw6pg3ql576xc,3.0
addr1qytyfa33evqfv7fmfmhtnydffzjksk2623xagmfz2amcqug74g47pq2ks5hsthn3hgkrdsh0x6nmyx4vw7q0wxaz8amsj969kj,8.170513
addr1q86wks0cyslzfqydj8sw0yvklwdt0j2jsrvtux4htcmvkrgw536sl3f77ar5ky89smspd5cujmxkjyq4s37jd4sn7hpq7ct6h8,1.809393
addr1qx07xt5nw5ks7ss4fze4glu3tcmv5lqt9patmczwu9yvyr74r4xdlm2egcezkg4ge87cc5emz9grm2kc5w3e6exk9fws3djfjf,0.592982
addr1qxa2vk4rru2q92mhr03wnzmxw9qpgjwah3eyt2rrttlhg7hz4ah27ss4ev8a9wy80kv6y480v258yjsw0ftyg2t0m4cqe0xg8g,1.0
addr1q8wryqprnh7p09v6j7fgv39wwzeg6vft5n80tns8lgec49v92rx0ufpkxa022uysz5acly7grz3s4t688gw2fezjj5xs0nk4sk,10.0
addr1q8c9wq7cj7dmme3vk3mxt7vnuhksgp92t5zdsg6va6lscxyqsusyvc5fwklt9qehn007dlkevmqlvuhqrkcu59j0ey6qpdwkhe,30.5648
addr1q8wdh2rt7wpy6anlcrp5hf2ywz60v9zwq9yz9ptpxpzq30z5wsejs0ckmwrueevs4m68drhkds4tfqnln5qvmyk73hdsg6rwn0,5.289943
addr1qy0dgta8cgqa60hw7q5kta6jssq29yz37597qw7j8pkzx0ghdful44t73jl6u0sulmwz2fzwcv457s5779rpru04eeyq6he6jt,1.048368
addr1q8d3r8x56njsf9sf0x62gq86k2x6vwkzgwuuuvhzq2ynvl23jnrty5ll6mtna5le03leuva7v37rmev69mh0acphk9hsugha32,1.0
addr1qx6jarufgexzl8h8kutys85nyg8tyk4tr7cfjzl0gvm3u5jgz8wmh8amzpurktpgpktfs3jdm4m9nr7nj6auey4qjpxqpfvg25,200.0
addr1qysl7fwk3348etxtmvmwkgt2ewtqv8v97w7p3kyd3d3hjzs6r9t5rs95wrgmf57nyytqvxn0jdzduu2drw02nevh5jss8pjg9a,2.682555
addr1q8mc8ekchg7lk5g3mvw48n57s6x6w3cvjpt9qc0ldvpx5vamqftg6wcl5clvy9puq9nzdzywydauldd0h2u8mkdfxu8qm05h4z,87.007262
addr1qy4jzcmn42vlzvkd6v7rme959ntanc0x94cwwn4pfv4qge2v7exjxwfgrdtgz88gvkdg2jv4k9fduxe36hvdcfzdc95s72j8d7,1.858006
addr1q8va4xwhjz4vck2ljcqtrt4hul4gw7q0vpul26nsltnzamc398xlu77qxg68cc468kg9yhcg4lpghep6p329rhxd8ezq2r98a8,0.19864
addr1q8przpmmatdrwcv79fcl8uecvt7z8dcka03j6lxk5zyapnv8zzms62a86mdqkzp8je8a2kf7q3qc8nr640uwl6nkpszqpprr74,2.5
addr1qy6dyp2skafavhjdg907sym6wq44s2ctagh0l0j9z3kmm6a4rdamm5k8xswmzs2a8k020pclek5zpaanmsrkjt8ws5rs6q776d,5.0
addr1q9xgcd6fwuy56jh3kscp95hvsmesrtjw0hkqvmh8stv9ek8nn48xmellm5zxgertfpklmt8kvezp8thh3len86n7duls0jwxv7,158.738218
addr1q8dpjmyggrfft6cuwyhstm349w8fmwfd3gcxwr78jqgxr8a4rdamm5k8xswmzs2a8k020pclek5zpaanmsrkjt8ws5rsjm22p3,95.0
addr1q8e2v0flwj2rw62e706fyegvr2v8nflnna2kjmlrmncwfrvupguudg67ye82cywa5v2kuqqga3gyent6w44gq5pw78dss3welt,13.417505
addr1qxrlhjuc286nn3uck6r968pvpc9z0wzapd7gmv6ld6xae27pwm2t8ghdv8fee7k9ka3rwyrt69vs0le2pvqtjrgn2apqsgqpml,237.618437
addr1qx5zqwax4r9zszklek5juz2kph8ggact87dysz78n7xa5lh7e96wxq9q82dl8x7xlcw4udc6zceqh3q2rt2fknvn9mcqhke6v3,2.971939
addr1qyam09x2cvaxs3tknm9ecjdtfct2pd3ykuqe9qdwwr2nwjspqu8hy8v0dqlhjmwuq5wwea7930kdsyms75ly3qgh0ptspn9g9u,4.330779
addr1qxxcelyt4kscgus955end2xcxhdnfvk4690rjfujwxjmm6qwzu2mhzd2vfemv92qjd02546vn9j9zypgjz69wg06rm6sxpyxe6,1.091262
addr1qx075q7y87m2jjvul8h8a95zu9ykutsh9a9tpw8lq82ef2c835578tg0nl56423096f8uzqglk06yqp0v59efk9d8prqjhktre,4.494642
addr1qx7fnqsnsp5p0e2dx6qrylul0eelqz0m0nffgx2jy2w9rm2j3n4w6plue04grrdvm7nrhfgruue7j784y4ml84dps87qdnpv2k,1.0
addr1q99kmkhp6zzyypm6hml6u64jpt0ayrt6ej3rcevj9t2wm20snvmgr4l8xrkchzzvu9lysru50pfu08wa9qc4hrx7plgqklq5kj,10.0
addr1qxtz6za6qzw6m44v8xzlmwrhz35ddyf9mrthf7kjwf5a58gz4wfqzpt7fk74lzehlxc5cpvhu8qz0tqm20an6y5mf6lqhakcjd,67.370001
addr1qyr5en260khhuh3z0slu6u0tjg6pxhfmnluhzcfhmmc9ts29zdl265acypel48m7pt5wuky8v8qncktqvu0mnlaxvcqq4mxt2z,4.109676
addr1q8le0uul02sq5hlwjz0pdvj6emlpggea3psm9ygp50hpjzzcfqs37gs46wv674dcyc4kd7j0f3z6zqsyczdm0mslsxpqg3m8rr,0.042358
addr1qxcptxt89a39x93r0nezsk3qnjzx8pwwfgnv4raqutrk8a7r6e46y67vfgtzyam8qlhuqfl2hlaw8xcjmdcuqc4wvetqsh86mj,20.94418
addr1q8sd4hp9axt4n723hphj5tnzh63qedrt8359uu69w6pdauvsnv2hx2tpsm0ae7lx85vv0cms2qw8er2frf5ynyv3t0tqckxds2,114.285117
addr1q82kxg2znpvhq574zfczzttezf2h9yakdt6zpdrk44p8kk2kpag73nz4vwqzdtayg89kzelwv0zzucht8wztzq8xue2sk8vwn0,1.343739
addr1q99x2luz7fseh2z6e5stgmm5tdnhm82csfqygt6wq0nq3tg2qg0fpeyu70kc0rsq9svqydgm39d9j79rqpzjwahd9s5skjrcdf,1.0
addr1q8t22kqfsk8dvqs9z0s3gpr6dh9srkd6jhvaxyqyumkpdfu573ygu4ttnzcu4rf45eylwm9s0c6ck22ejmfpad6e0xusp2fjht,0.362773
addr1qxx3jgr45e9l5arr7gcj3gn4l7ftqp6jarfvk9xz2zd2svn0670djm2vw5zwfu33ek0tay2ak479d0v6xzyqyk5qvvrq9max50,0.329167
addr1qycyy3d8h8sannv78h9kp6d4ez8w78ffspu354274n8vhwjf06mrxqlckwye7ctqktr4ys6mujmf5pryz5q3pkvqtv7qu2v5qt,1e-06
addr1q8tchtjhlrjwnj5uzquy46d6kk52n99v9d435htducl8unetpvzhx6367t28zslnrtgnkwyeytwj86f6s2u6rg0pqu6q40xx04,68.0
addr1qyuls4r2mzv78qxxqxj5egrv2na7ruukccs0p5sw79952ytl3ed7dl2wq36zuc6dz8wjw83dsu29hz32hnp0yyfnuqyqpngtej,0.869006
addr1q93pga99q0vgnyxsn9se5974r48cgu62nfd53rm3zvk7xverjm49mcmcfk642dupuvszss4ngh7khan4r56quxcvlqlqke6tyt,1e-06
addr1qyk7l38jnuwmzp92t4xjxaw5qp7qhydncsypnfmvq0xh6tnypuwkprrjhzhvqr9aqxyf9pgjgz6ea73huzpe6380vs7s9xecse,25.547178
addr1q8j44qrl8t0yzan5tuyq69ljrg3u85vx3hkjhd3yw79vhtm8cw2dpx2s4z7xtje8sxwtqln6f95fg7970p46jxg5nc7qnjnpl6,0.336208
addr1qx7qpsxryge8v5zqqejkc8fchrm6lffv7n9pvy7qv4kdfyhwe42h6d2zgdqhehqgtsngq087weyf0xlnj920e7qejkgqrkn3qw,2.781763
addr1q8tcpyk02357dwa5p46cwxkdcexdzf8u63ngqyvdffq0jl9wqzdk2ptn68yw9e4fjc4g7zqt0tfxl9w9xamznsl5f87s69dsp6,1.0
addr1q94f8fz0rgaapew6munkuv79r3y2847mktlawzr2ysflnyws4d5e0q46ellv3yfdh26src7h2vxms9j0qka8nzpuecdssw566v,3.563566
addr1q86890wzkj3v3vatwgzg7e5ym9avnzjwsdy88g3yxclr8pea7tuvr6ul8httpt4veeefpuudg25jmy7drruy82ma8g5smfhwsg,4.737713
addr1qyl6cehkkl90sxu049dtv60rrzs45grhs0s58elgsmmglymqz9p76hdqvtg47wuelx98zksl8wsxa38ql58hxzl6h4vq653305,66.204715
addr1qywr2qq7nyngz7hywjzs76tmamxs4fy9kgu2q977tfxgx35k5alrulle9ea6zmvhhrylvcu6qmsr3g6ngcc3p4c5ekzqaf07sq,33.998842
addr1q9hl6juzwzhqlu7t6y5qzl8y9r8h4y7f4rxvn8gmpc339fv7sun0crc2v5vkwjdcjy43ckrdud4h5sa3u7c80k6utmcq7m3ll8,0.017879
addr1q94clx7hn0c866cjf79cq7aa6cuhzvjazdvfznez8tpl9v2lwjch7v5adj78784s9s3p77yujkdt9l92ea4egttw898q7erqsn,0.003872
addr1q8rhczj0snact0pk4dn80sq7l9wq2z5m90kzfkmlqspp829va2hge77zltwhuvlqfq3gfzgm30flax76fhhj756nn2zsewfsp8,127.466291
addr1q8e478hlsznvv9f22xg60kkzfj5ychyd2metnxngmkkawhg5zw5mwrkm0z83xew98a83m75rwlddgfsp368wdc4hqawq98rsyn,0.009395
addr1qxh7f7wqtu9jlcl9vx6rvuzy6a6prxsq98rw3cj7jfyg5sr3rc97ak0pwr4sc6r8ve2qs452tk39uy8xmvp05063yfmqlq979u,55.413768
addr1qyaszqvqjddhcany7jalgpsv7mx0splx88c2chwfkdr7dtamd270jcwdawch9mkzlkxfgc428yghydqeea4pcqjcjz6qhmcpze,4.230557
addr1qx6hlprfslznwjc47qh67mdqzzw0yqpwt473s7j4k9y55dgpkth9wcfdhxtczpdy6fexxuazpnrg8hw2lvcyrf60vvuqwywyhq,1.1
addr1q8jmq3ul5dpuhfm7m2mpkgq55wqjvfr9hghydu83nered7f2487h46fkjqydjqx9j5qng07vm05p6s90d6uykr2wv3psnzypmc,3.179187
addr1q8jfg8ne27r7ayzz8x90x3krzeun27c05j70w58ucd05rzyvccvtpxqypuf08u9yes9su76nj85vt3vej96g38ee8pcsjkhas7,16.186921
addr1qynm6wvts8fjzp4sz3ajvzqnx6cdlg2hflmauu7ue6cw3525edn4ewz363dxujhna7afhf2vanvejg9a9gc9px3rpdgqxkg3xv,1.0
addr1q9n4hqr748dkhglqcdkj0eeh9mt0hezcx62c9apucsxjqjcgjkcvcv7n8gt66f4hwn4j7rz5z8s8ugwmvgw3jl0c2y7qpxrr8x,171.891289
addr1q8a0d9gehnzkfvy3pmaaglupcfeskzhmqkk5rj07xm7lsk3k9pzyr8fx9rstp0ze6w2gn9fc7nm8cam3jrt4r258elhs0p23nf,2.132584
addr1qyrywsa3dpevfza9deqsj0m0zuw9n3l5cxp2yz0dna93800l50ly6vufkxzudqe86avp0w0uth7r4ps3r8k3w4g8eeeq92spdk,374.034376
addr1qyzl32smache56kapx45vhz6q9gl7r89vwv4xcpzaeux82sgrfhj6kvlh590ftqrzg7qukm8k6hmfd3entrffavmm8wsmaf8le,1.841278
addr1qxwk3zp7wnecwq3uvd2v3xwgewvd0urhgn66wkd58yv4l0wt0vyp8w8ulkdws8ff8ffx5u6k4mktcdz9cxrja3tzrvlsa4tcky,1.0
addr1qy3ukp87x8z8382pehyh3lz53ddmj824gcayzu39n9sp66rl335ca7c5m27sal6phntsluqszs3lflh8f3wkqn4cnr4s0apw6n,1.437146
addr1qxvyzgltyw4qsj7hd0g98kxfdpcvyepdt5h6ls9kkheyxx4q59x7j452vaw9d6uhmryqkpgkf3ty48rlxhgs5lzvg48shxfx72,1.0
addr1qx6stzx5essp5hv4e25cwv7cuk8xup03rx732pcdlj3004n2fhumm5rgdwasltveg79hmydzfnw4c54gp5stqfehcf8qdjlzuq,0.429012
addr1q8dnpckdglm32gx4y5yja9sd63p7wet4jvus99wz5ulf2x556s8xa0luak47mvhhrdppgplf6rmqvuqcdxh2z6wux2equlhyqs,0.01553
addr1q950vreqn45rsr0v6fvdmufx6e59j0l2gv3z5ueedddzuh8d39eja0r4a0p9qwnvzd5u4es0cv30hq3hu4r5an80j7kq2ru7fu,1.05
addr1qy79p2htldkvf920s2307cjvmq2xfepcs2hwcnqh08mzuswurnhf5yg6y9lgt3l3gtwdjfzlgexgerv8qmn07h2yfy4qv0r4dl,0.208303
addr1q8jgcwg57t8ru3y456t2a3erk2dyjgjhq73quja20ftuxts6u8w25g2ltejfzlrtzksrhl8j6f8gtkgcr45ycgy3vu7s2x57j9,1.038453
addr1qywh22slmh44zw8sg59phw93t7ykg7jpcmkhkppd9hwaeue4m3m7jadfzhdqzeqyly6u5ale5nqqj9eumx6qxfhgjp2qles2yk,3.47154
addr1qyvwte3w9vjp4hczlxm7c2mxufl5s9c7uyadgaarteryw7y2u8x7u4fd9ze3lxnwfrpsssc243qc0ntp4j79jqypzjcspcem2l,0.699999
addr1qxww8jegdw8vwl9r4hdfhddfd50rljetuq6lsqgpqcpnthfxyczf9un4ej9vp8xtp4q03np8hpwv0u62frxnkr6c8exsrrmv8s,4.441625
addr1q9xca97qs0fe7ppmu3gx6tezrktztv5n6hqpyhvxqphnk2lga0nv28qfjef0vaeqwa6dy7mdg2h6rl3au8v8lrm8wsssksw5yx,2.99
addr1q85mkf6zfvupy8q0w2d8499lp6l5lh3vj9jw2weufgpcnc94v9sgza494ps7rngdrkruyh6y4qsha8m0vymg80wk7tdsr5xwm3,20.007606
addr1q9vw64mfmcgmxnpg3k8w3n4wdfe2zw7qllzqzv8htsh9nj2lp2juwgdq8genhj6n0ahrlls8lrw8qqaek2l8tjwjdpwq8efuhw,10.0
addr1q8pfhs5k3z8tnfzxenp2tmgp7q37xt840hrhc6e6vqrj0v44v9sgza494ps7rngdrkruyh6y4qsha8m0vymg80wk7tds77jnph,5.44736
addr1qy8hk3az69c9zagdcclr00mfn4ztxvetg07p8rkkvsw8c32lp2juwgdq8genhj6n0ahrlls8lrw8qqaek2l8tjwjdpwqw4v5tk,40.0
addr1q95uh9hs35j5wtxkkdjcjnvr7vcdhu0twt9fr73ds7cr6xt4azpd245clhq96jhyzvy5eghtpdcjw5j3qdu38g7tp4nquzfyhw,2.740637
addr1q8r02q6dlghz8e3h6cdl23tlj6fmrvtawd3nkkkqq7hvfzs7g9hjazwr2kywg6tp6dw9l93y3vadr3mvmsy5gkz5x0lse6p2hj,10.503977
addr1qx3y99mp445d75rzj3nrsg5rngsu338pks76wujcrmj3sh8qkt0yf8f7494f2cc0xm7sfddq5t5q0rw3p0yqjy24xcwqrkktsh,0.007712
addr1q9w5uw72z8tjdjmue72zz2lr7exst3vufplq5g2e2lg5yejucehe85x0url6urcuk8pfkurlpywfhu5e3h5jz2rpgwyqf5e2kr,0.58945
addr1qyu0scxnqeppq2qf2yycln370nrlapep4xcuwt0ualmpqtkgqd7506zac7yjt6498y7dq4sxpkkgcuxvdvcvdx6s0shqjxywcv,1.702903
addr1qyyt94m8fsk9sqhg2rfdtfpmypg62ltltgg5k9gs73949vlskfa50g3t98fnzxnkzhgugmwqavmnad4hpg8w83qvurss5j5re2,1.601773
addr1q962pwykqpl59wugnunk6xrrlm7s54zr4ufs3za6ghs3g2m5kjy4ckwwh9xtdv4dvewf8y744cs2j4kfathd3z5n4l7qj0hkkl,119.0
addr1qxzeqtdxf5gqlnlyefxj4xrgapqjur9curcqg3w9sl5qjq8zf7xuhan9auuf3dm3kc2qsaf3xddkplne4aws3qede5lsqydvvl,150.054352
addr1qxhlajqgxyldalwlnf50c6h2rhp3w5jxggp9dn63y70y87fhy52gyus3yypje4ysgx4aka95wz5krd7kp2rlxq0phfhq53jhn6,9.192545
addr1q87dqgjtv6x2ndwnynppkmvu96u38y0qtwyeq87eaxhuaqnmxxlv5lp86skjks7agw8cr6u0s9qp0wh8utxe8cc7efuqyg83m9,4.324969
addr1qx2klm0gy7ufg5w2synvrjdg3084aat2wdggjkgvpftel5ycras3mmznztzngxecevsuplqh3dfytfh5rzrk92mtzw8s472g5a,2.029195
addr1q9pxmjdgllfx7dl0ymxpufsemuez8mxfwxxc64uqrm79mh87ye073ftyk8l8ygsuq5q6wx6v6eq2ee9ljncjcd2ge28qt8wu7j,0.358596
addr1q9g2f2w9p42ak7eyzdgygu9x9jgcm5cym64j9jgcxk8qeaa75j0pjceg86nzt00jmk6xqd0stpgg3srmhukz2tyyxtjqgnne7k,4.0
addr1q9mulukpu0f35dpq9hxdfcng7apm8tw7hrv2cwlsd32ykza3tjtdwf8km5lx2djlm3a23fe3x2ylrwdcl9qmva49aycsmctlru,10.63871
addr1q8s0mzx7nckzq4lt2ulu92tpccwlu7qta3tyd2dhn9tut42ykhm96x9g2kn7lgypckaslss6p90eszcassy5efgnar9q2c2m3g,0.001932
addr1qxqyjfmtzzvxknl3g78hp3elmrprv4z7zmgfu062mvjzuq8r45ntee6rlsj98kmk60kmc8d2jyl52u6e6rmctehga55s2a2nxy,163.968441
addr1qycmka80z6jjf5hgrak9xq3r9mg80zz8jlnwpkx3d46hms2m8ye8pqe5aarg7txh94sc5urzcugp3a9flzpuqel4j6jsjk3nv0,0.992647
addr1q9n7nhk3fk5n62metqvwju8rh7guj9m76prlwm9gxt98a0yvnedz7qarsdzeus9ugcs7faee6vcwrt0uu327579ac0vsrradmu,24.572845
addr1q93l6ujm9e7l66u6sacyvvmfnp6wy39l3aqjs3qaz93s5zvtk5hs490vt8m9s07xwnm34dnxrslcnzcp6adsydyja4mqyn4jag,100.872956
addr1q9h7jnucv39qq9xj6j7xe68wze4x7ax3hzgmdls2r7qp4ms4ryhnx60dcwcxhl004xeagt0u3uaxud2dxes4e3gsgqrsulm26l,600.0
addr1q8f256t0weae3dtwax9vjt7l977r97rzthawll5gdky74k6rx829ah8edveqg7l0rm7gur70elge4s6d7clcxcs2623sjekscw,0.066427
addr1qype27tzumttxhcvvxv2k2rf54p69w2qemfu9m6urvr89962z6jxuc97mpuduuwugr3q4ghh5ctmd93glwagp8tuxvhs966pyp,52.0
addr1qyxsla3a4ua246xp3rn0zpekxg6vsyzckzkrnz72u8kcaecapdalr3679tqh5szl5yfuucrcyjs3u936mfvj0tjystwqmvnsvn,3.382498
addr1qxk5v6gcam4860j3n50phuzpg3llmh7pjlxgh7jvhyphacf38rm7fjzn5pu04krf7vsy3d9d9zezudmfcnmsvaguw04qkyvnls,0.178795
addr1q9k2khmtd7r43drdgvnpqg9qzhae6z6cpp9xmd8qw6y9t7vucd6gyq6n9hsj2tk05jtd6pn68c44zxm9ekq2ve6frw6s7fr779,60.238721
addr1qx9neaj80e5dhqa4hw3h248aqdw995juxm9gdxpm9cz73kq9j6997s633rult4fxa47psz6eamsml4eqsxle4zajz47q2ka4ud,18.525796
addr1qyz0dgkk0arfdrsmeqkr45z4e04zg67qq8ygjjvc8q2lvfvxj6csr8qv2vh9v5g7d68647tekctp66xjuyatmw90sgxs0wl2dy,1.206663
addr1qyds9hg5kuwt3t9xz5jerzyshw9jus7jz0vkdlvxrujzg92wy5vua9xkt0nd2jrxwg4wmr4xuagep3gded9cr5n50drqj7xdxq,87.752598
addr1q93s3pvdx5qxprt9j5k7qt5evxgmskudqwpz9h3zhmdyv9gtkd6f8w69uatsprdy4du9udym9pu7z9qczstlk4q5w8zsl74pdv,5.157908
addr1q80l3c2v664k0m4geguyt5hk0964spjha2h3cy4javxnnv7dtagxkt4zr0ssvtfmxh8qx5fvfwjuxarvnkvytpndtdhsazgwz9,830.172265
addr1q824q52g8eqyv98mql65avj5g264rm0pjef44p36cgg7w6e7cuvdm9jgdm4fkt0yn6t74augkjvdgrtsyghpgj8j6rvs6yf290,1.306287
addr1q8zfgllvhjpr9qejqd9txvyecqtjqjd2qer3y6ds0r5hmr7xy2fryhcm80gvngsreaklq5ds94vy92mt49c94cd4t0wsa9pcj7,4.580943
addr1qyhztmr8h5pg76w9qx8jxut2sp2lyzanrdwqaujp75hdr3q8hhrtmrjwfahsk8unr69g2ntmh4m6hm2sc7fwr475sfyswwcp5k,0.014425
addr1q8eut9g0lwnh0hn8tma0xl099dkcshda77s8vesvkhjne8xpzdh3dy2w55lzqagyvf886klvtwhg90xd89flhwla3fksemr5uq,155.126178
addr1q9d59532as93fvlumac0xaqclya6vk8pudz3psvgyhrp9yjttmxdmgu24gdr8cc4wfqw5c92tmmpwp3m52k7qzw3n7hs2emuw8,1.0
addr1qynzyvnqfgzg3gchktjgcrk9f4n9raklh8khd8yhv7qx6ry27jj2heny7qhcy8j7smnkfz3l0ts39camc9hcr93xvf7sw7aw3z,7187.5
addr1qxgr356cezmgaucru98ajt07he3q37lpuw08kx5aa25tm2rlwdjhntqs0fc67we5mtnecxelscu320942jjyqdrpeyfq7kjdt2,3.746316
addr1qyuh40szgqzgqcx3d4nay6w8lpdyj35wx02ftf7e3pykframqtvf97aqqxf65yy85wyvyy7w0qecu0qv0v43kav0fpqskt89cv,205.0
addr1qxl2hqgf4tw3ktrzjd0ep29jxp4mar5z84pfzer5fkuspamqvjlxwdxn3mrv63as5ne84wkkc7vy7z63znap7vwlrlssmw22v7,10.264709
addr1qxx3klrtt66gyfyl6q9tmr4rne8x4mtzm2xvqh30jju4szq5njdw7uzznw7h246u6fhjphalgmkv3ncqt90u4pfrjrkqcsqezp,8.96743
addr1q86ugudp5970yxhnltm4am8pzlm9k47mmfv3k4p5xm76vf6c9fg8kdq3prrd9025aqhyyclhty0p35cqqxcv5cy7dlrsjcm6dy,10.0
addr1q92tas6urggk5qpg2eww7p29nx5nwf08lkak46ljfy95f22usewlysw6zumdx46gkjt464cd8k2xyk0ar6s2lwsa7fyqn4ruxz,0.889848
addr1qxzu0tlqer24u44pznm9u7tz7lnp560tgv4gn6vw6qtnr2sch8y8s8xnca6lj3at8v3vyg04g4y3x9jrsa8ywgz72yjqy9s6vx,9.248425
addr1q8j6gmrhrkjm3wa2c9v2dnemuvutjdv4vswyfdq66j8qjdlhmjukt6e4nh5dxsd333k8qsgyawc6z9h0c5amwhzrflrqe7utnw,0.388671
